build,crate,test,status,compile_seconds,run_seconds,timestamp,job_id
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_i16::read_little_endian,success,10.618,1.650,2026-08-20T00:35:55Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_i16::read_native_endian,success,10.618,1.578,2026-08-20T00:35:57Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_i16::write_big_endian,success,10.618,1.587,2026-08-20T00:35:59Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_i16::write_little_endian,success,10.618,1.653,2026-08-20T00:36:01Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_i16::write_native_endian,success,10.618,1.654,2026-08-20T00:36:03Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_i32::read_big_endian,success,10.618,1.589,2026-08-20T00:36:04Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_i32::read_little_endian,success,10.618,1.643,2026-08-20T00:36:06Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_i32::read_native_endian,success,10.618,1.650,2026-08-20T00:36:08Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_i32::write_big_endian,success,10.618,1.647,2026-08-20T00:36:10Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_i32::write_little_endian,success,10.618,1.648,2026-08-20T00:36:12Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_i32::write_native_endian,success,10.618,1.654,2026-08-20T00:36:14Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_i64::read_big_endian,success,10.618,1.582,2026-08-20T00:36:16Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_i64::read_little_endian,success,10.618,1.576,2026-08-20T00:36:18Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_i64::read_native_endian,success,10.618,1.651,2026-08-20T00:36:20Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_i64::write_big_endian,success,10.618,1.595,2026-08-20T00:36:22Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_i64::write_little_endian,success,10.618,1.698,2026-08-20T00:36:24Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_i64::write_native_endian,success,10.618,1.589,2026-08-20T00:36:26Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_u128::read_big_endian,success,10.618,1.649,2026-08-20T00:36:28Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_u128::read_little_endian,success,10.618,1.635,2026-08-20T00:36:30Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_u128::read_native_endian,success,10.618,1.641,2026-08-20T00:36:31Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_u128::write_big_endian,success,10.618,1.652,2026-08-20T00:36:33Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_u128::write_little_endian,success,10.618,1.626,2026-08-20T00:36:35Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_u128::write_native_endian,success,10.618,1.578,2026-08-20T00:36:37Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_u16::read_big_endian,success,10.618,1.584,2026-08-20T00:36:39Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_u16::read_little_endian,success,10.618,1.657,2026-08-20T00:36:41Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_u16::read_native_endian,success,10.618,1.638,2026-08-20T00:36:43Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_u16::write_big_endian,success,10.618,1.663,2026-08-20T00:36:45Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_u16::write_little_endian,success,10.618,1.677,2026-08-20T00:36:47Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_u16::write_native_endian,success,10.618,1.702,2026-08-20T00:36:49Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_u32::read_big_endian,success,10.618,1.594,2026-08-20T00:36:51Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_u32::read_little_endian,success,10.618,1.643,2026-08-20T00:36:53Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_u32::read_native_endian,success,10.618,1.653,2026-08-20T00:36:55Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_u32::write_big_endian,success,10.618,1.586,2026-08-20T00:36:57Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_u32::write_little_endian,success,10.618,1.582,2026-08-20T00:36:58Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_u32::write_native_endian,success,10.618,1.632,2026-08-20T00:37:00Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_u64::read_big_endian,success,10.618,1.589,2026-08-20T00:37:02Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_u64::read_little_endian,success,10.618,1.633,2026-08-20T00:37:04Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_u64::read_native_endian,success,10.618,1.607,2026-08-20T00:37:06Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_u64::write_big_endian,success,10.618,1.587,2026-08-20T00:37:08Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_u64::write_little_endian,success,10.618,1.636,2026-08-20T00:37:10Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::slice_len_too_small_u64::write_native_endian,success,10.618,1.581,2026-08-20T00:37:12Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_f32::read_big_endian,success,10.618,1.644,2026-08-20T00:37:14Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_f32::read_little_endian,success,10.618,1.692,2026-08-20T00:37:16Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_f32::read_native_endian,success,10.618,1.632,2026-08-20T00:37:17Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_f32::write_big_endian,success,10.618,1.586,2026-08-20T00:37:19Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_f32::write_little_endian,success,10.618,1.634,2026-08-20T00:37:21Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_f32::write_native_endian,success,10.618,1.673,2026-08-20T00:37:23Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_f64::read_big_endian,success,10.618,1.671,2026-08-20T00:37:25Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_f64::read_little_endian,success,10.618,1.647,2026-08-20T00:37:27Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_f64::read_native_endian,success,10.618,1.582,2026-08-20T00:37:29Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_f64::write_big_endian,success,10.618,1.651,2026-08-20T00:37:31Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_f64::write_little_endian,success,10.618,1.568,2026-08-20T00:37:33Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_f64::write_native_endian,success,10.618,1.582,2026-08-20T00:37:34Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_i128::read_big_endian,success,10.618,1.584,2026-08-20T00:37:36Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_i128::read_little_endian,success,10.618,1.576,2026-08-20T00:37:38Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_i128::read_native_endian,success,10.618,1.628,2026-08-20T00:37:40Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_i128::write_big_endian,success,10.618,1.631,2026-08-20T00:37:42Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_i128::write_little_endian,success,10.618,1.646,2026-08-20T00:37:44Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_i128::write_native_endian,success,10.618,1.647,2026-08-20T00:37:46Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_i16::read_big_endian,success,10.618,1.645,2026-08-20T00:37:48Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_i16::read_little_endian,success,10.618,1.669,2026-08-20T00:37:49Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_i16::read_native_endian,success,10.618,1.688,2026-08-20T00:37:51Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_i16::write_big_endian,success,10.618,1.651,2026-08-20T00:37:53Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_i16::write_little_endian,success,10.618,1.662,2026-08-20T00:37:55Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_i16::write_native_endian,success,10.618,1.653,2026-08-20T00:37:57Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_i32::read_big_endian,success,10.618,1.580,2026-08-20T00:37:59Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_i32::read_little_endian,success,10.618,1.567,2026-08-20T00:38:01Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_i32::read_native_endian,success,10.618,1.683,2026-08-20T00:38:03Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_i32::write_big_endian,success,10.618,1.644,2026-08-20T00:38:05Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_i32::write_little_endian,success,10.618,1.583,2026-08-20T00:38:06Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_i32::write_native_endian,success,10.618,1.642,2026-08-20T00:38:08Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_i64::read_big_endian,success,10.618,1.580,2026-08-20T00:38:10Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_i64::read_little_endian,success,10.618,1.616,2026-08-20T00:38:12Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_i64::read_native_endian,success,10.618,1.628,2026-08-20T00:38:14Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_i64::write_big_endian,success,10.618,1.579,2026-08-20T00:38:16Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_i64::write_little_endian,success,10.618,1.648,2026-08-20T00:38:18Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_i64::write_native_endian,success,10.618,1.650,2026-08-20T00:38:20Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_10::read_big_endian,success,10.618,1.636,2026-08-20T00:38:22Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_10::read_little_endian,success,10.618,1.641,2026-08-20T00:38:24Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_10::read_native_endian,success,10.618,1.666,2026-08-20T00:38:26Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_11::read_big_endian,success,10.618,1.615,2026-08-20T00:38:27Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_11::read_little_endian,success,10.618,1.649,2026-08-20T00:38:29Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_11::read_native_endian,success,10.618,1.654,2026-08-20T00:38:31Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_12::read_big_endian,success,10.618,1.568,2026-08-20T00:38:33Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_12::read_little_endian,success,10.618,1.572,2026-08-20T00:38:35Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_12::read_native_endian,success,10.618,1.661,2026-08-20T00:38:37Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_13::read_big_endian,success,10.618,1.583,2026-08-20T00:38:39Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_13::read_little_endian,success,10.618,1.646,2026-08-20T00:38:41Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_13::read_native_endian,success,10.618,1.573,2026-08-20T00:38:42Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_14::read_big_endian,success,10.618,1.573,2026-08-20T00:38:44Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_14::read_little_endian,success,10.618,1.570,2026-08-20T00:38:46Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_14::read_native_endian,success,10.618,1.570,2026-08-20T00:38:48Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_15::read_big_endian,success,10.618,1.574,2026-08-20T00:38:50Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_15::read_little_endian,success,10.618,1.589,2026-08-20T00:38:52Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_15::read_native_endian,success,10.618,1.602,2026-08-20T00:38:53Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_1::read_big_endian,success,10.618,1.651,2026-08-20T00:38:55Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_1::read_little_endian,success,10.618,1.659,2026-08-20T00:38:57Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_1::read_native_endian,success,10.618,1.604,2026-08-20T00:38:59Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_2::read_big_endian,success,10.618,1.590,2026-08-20T00:39:01Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_2::read_little_endian,success,10.618,1.579,2026-08-20T00:39:03Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_2::read_native_endian,success,10.618,1.640,2026-08-20T00:39:05Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_3::read_big_endian,success,10.618,1.672,2026-08-20T00:39:07Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_3::read_little_endian,success,10.618,1.580,2026-08-20T00:39:09Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_3::read_native_endian,success,10.618,1.650,2026-08-20T00:39:10Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_4::read_big_endian,success,10.618,1.578,2026-08-20T00:39:12Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_4::read_little_endian,success,10.618,1.593,2026-08-20T00:39:14Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_4::read_native_endian,success,10.618,1.584,2026-08-20T00:39:16Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_5::read_big_endian,success,10.618,1.646,2026-08-20T00:39:18Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_5::read_little_endian,success,10.618,1.565,2026-08-20T00:39:20Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_5::read_native_endian,success,10.618,1.641,2026-08-20T00:39:22Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_6::read_big_endian,success,10.618,1.650,2026-08-20T00:39:24Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_6::read_little_endian,success,10.618,1.572,2026-08-20T00:39:25Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_6::read_native_endian,success,10.618,1.685,2026-08-20T00:39:27Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_7::read_big_endian,success,10.618,1.565,2026-08-20T00:39:29Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_7::read_little_endian,success,10.618,1.570,2026-08-20T00:39:31Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_7::read_native_endian,success,10.618,1.561,2026-08-20T00:39:33Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_8::read_big_endian,success,10.618,1.561,2026-08-20T00:39:35Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_8::read_little_endian,success,10.618,1.563,2026-08-20T00:39:36Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_8::read_native_endian,success,10.618,1.644,2026-08-20T00:39:38Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_9::read_big_endian,success,10.618,1.658,2026-08-20T00:39:40Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_9::read_little_endian,success,10.618,1.555,2026-08-20T00:39:42Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int128_9::read_native_endian,success,10.618,1.690,2026-08-20T00:39:44Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int_1::read_big_endian,success,10.618,1.657,2026-08-20T00:39:46Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int_1::read_little_endian,success,10.618,1.653,2026-08-20T00:39:48Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int_1::read_native_endian,success,10.618,1.677,2026-08-20T00:39:50Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int_2::read_big_endian,success,10.618,1.637,2026-08-20T00:39:52Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int_2::read_little_endian,success,10.618,1.576,2026-08-20T00:39:54Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int_2::read_native_endian,success,10.618,1.569,2026-08-20T00:39:55Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int_3::read_big_endian,success,10.618,1.569,2026-08-20T00:39:57Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int_3::read_little_endian,success,10.618,1.578,2026-08-20T00:39:59Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int_3::read_native_endian,success,10.618,1.571,2026-08-20T00:40:01Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int_4::read_big_endian,success,10.618,1.644,2026-08-20T00:40:03Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int_4::read_little_endian,success,10.618,1.567,2026-08-20T00:40:05Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int_4::read_native_endian,success,10.618,1.653,2026-08-20T00:40:07Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int_5::read_big_endian,success,10.618,1.660,2026-08-20T00:40:08Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int_5::read_little_endian,success,10.618,1.660,2026-08-20T00:40:10Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int_5::read_native_endian,success,10.618,1.642,2026-08-20T00:40:12Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int_6::read_big_endian,success,10.618,1.638,2026-08-20T00:40:14Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int_6::read_little_endian,success,10.618,1.644,2026-08-20T00:40:16Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int_6::read_native_endian,success,10.618,1.555,2026-08-20T00:40:18Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int_7::read_big_endian,success,10.618,1.642,2026-08-20T00:40:20Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int_7::read_little_endian,success,10.618,1.646,2026-08-20T00:40:22Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_int_7::read_native_endian,success,10.618,1.545,2026-08-20T00:40:23Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_u128::read_big_endian,success,10.618,1.552,2026-08-20T00:40:25Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_u128::read_little_endian,success,10.618,1.676,2026-08-20T00:40:27Z,2056307.0
e-logging-bsan,byteorder-1.5.0,test::small_u128::read_native_endian,success,10.618,1.555,2026-08-20T00:40:29Z,2056307.0
