build,crate,status,compile_seconds,run_seconds,timestamp,job_id
visit-gc,dirs-sys-0.5.0,success,2.762,3.293,2026-06-05T18:26:13Z,1756372
visit-gc,anyhow-1.0.102,success,44.915,26.371,2026-06-05T18:26:12Z,1756333
visit-gc,crossbeam-epoch-0.9.18,test_failed,4.206,8.043,2026-06-05T18:26:12Z,1756362
visit-gc,anstyle-parse-1.0.0,test_failed,37.408,18.588,2026-06-05T18:26:13Z,1756305
visit-gc,constant_time_eq-0.5.0,success,40.404,4.034,2026-06-05T18:26:13Z,1756353
visit-gc,dirs-sys-next-0.1.2,success,2.831,3.368,2026-06-05T18:26:17Z,1756373
visit-gc,either-1.16.0,success,4.539,1.930,2026-06-05T18:26:20Z,1756375
visit-gc,crossbeam-utils-0.8.21,success,7.492,20.468,2026-06-05T18:26:21Z,1756364
visit-gc,async-compression-0.4.42,success,73.336,2.059,2026-06-05T18:26:20Z,1756308
visit-gc,deranged-0.5.8,test_failed,9.427,2.388,2026-06-05T18:26:23Z,1756371
visit-gc,dyn-clone-1.0.20,success,16.302,3.923,2026-06-05T18:26:28Z,1756374
visit-gc,find-msvc-tools-0.1.9,success,0.209,1.526,2026-06-05T18:26:31Z,1756387
visit-gc,concurrent-queue-2.5.0,success,28.650,42.544,2026-06-05T18:26:28Z,1756351
visit-gc,foreign-types-shared-0.3.1,success,0.227,1.572,2026-06-05T18:26:31Z,1756399
visit-gc,futures-sink-0.3.32,success,0.214,1.574,2026-06-05T18:26:37Z,1756404
visit-gc,futures-core-0.3.32,success,0.201,1.417,2026-06-05T18:26:37Z,1756402
visit-gc,futures-channel-0.3.32,test_failed,1.055,1.518,2026-06-05T18:26:38Z,1756401
visit-gc,errno-0.3.14,test_failed,2.446,1.895,2026-06-05T18:26:38Z,1756378
visit-gc,foreign-types-0.5.0,success,7.101,1.830,2026-06-05T18:26:39Z,1756398
visit-gc,der-0.8.0,test_failed,16.237,10.489,2026-06-05T18:26:38Z,1756370
visit-gc,futures-executor-0.3.32,test_failed,2.987,1.437,2026-06-05T18:26:40Z,1756403
visit-gc,criterion-0.8.2,test_failed,39.913,6.804,2026-06-05T18:26:38Z,1756359
visit-gc,async-lock-3.4.2,success,4.560,98.484,2026-06-05T18:26:41Z,1756314
visit-gc,filetime-0.2.29,test_failed,5.509,1.394,2026-06-05T18:26:42Z,1756384
visit-gc,addr2line-0.26.1,success,58.021,1.855,2026-06-05T18:26:41Z,1756302
visit-gc,erased-serde-0.4.10,success,18.221,5.702,2026-06-05T18:26:44Z,1756377
visit-gc,form_urlencoded-1.2.2,success,2.583,2.484,2026-06-05T18:26:47Z,1756400
visit-gc,hermit-abi-0.5.2,success,0.221,1.631,2026-06-05T18:26:51Z,1756418
visit-gc,home-0.5.12,success,0.212,1.467,2026-06-05T18:26:52Z,1756422
visit-gc,futures-task-0.3.32,success,0.234,1.737,2026-06-05T18:26:53Z,1756405
visit-gc,crossbeam-queue-0.3.12,success,7.136,55.785,2026-06-05T18:26:54Z,1756363
visit-gc,csv-1.4.0,test_failed,12.149,55.232,2026-06-05T18:26:57Z,1756366
visit-gc,combine-4.6.7,success,67.502,17.498,2026-06-05T18:26:59Z,1756350
visit-gc,foldhash-0.2.0,success,27.298,1.279,2026-06-05T18:27:07Z,1756397
visit-gc,http-body-1.0.1,success,2.232,2.014,2026-06-05T18:27:10Z,1756441
visit-gc,hashlink-0.11.0,success,5.398,20.035,2026-06-05T18:27:15Z,1756414
visit-gc,event-listener-strategy-0.5.4,success,3.990,2.217,2026-06-05T18:27:16Z,1756383
visit-gc,arc-swap-1.9.1,test_failed,36.917,92.542,2026-06-05T18:27:17Z,1756312
visit-gc,getrandom-0.4.2,success,3.232,20.308,2026-06-05T18:27:22Z,1756409
visit-gc,fixedbitset-0.5.7,success,5.272,52.922,2026-06-05T18:27:28Z,1756389
visit-gc,iana-time-zone-haiku-0.1.2,test_failed,3.618,1.399,2026-06-05T18:27:34Z,1756449
visit-gc,futures-util-0.3.32,success,19.144,3.973,2026-06-05T18:27:40Z,1756406
visit-gc,event-listener-5.4.1,success,25.278,4.129,2026-06-05T18:27:41Z,1756379
visit-gc,generic-array-1.4.2,success,42.896,1.950,2026-06-05T18:27:44Z,1756407
visit-gc,generic-array-1.4.3,success,43.042,2.033,2026-06-05T18:27:45Z,1756408
visit-gc,half-2.7.1,success,37.039,12.090,2026-06-05T18:27:48Z,1756412
visit-gc,inout-0.2.2,success,2.851,2.210,2026-06-05T18:27:55Z,1756456
visit-gc,crc32fast-1.5.0,test_failed,20.539,84.468,2026-06-05T18:27:44Z,1756358
visit-gc,hyper-util-0.1.20,test_failed,29.888,1.621,2026-06-05T18:27:54Z,1756447
visit-gc,iana-time-zone-0.1.65,test_failed,9.952,2.073,2026-06-05T18:28:00Z,1756448
visit-gc,io-lifetimes-3.0.1,success,1.468,1.250,2026-06-05T18:28:02Z,1756458
visit-gc,bitvec-1.0.1,test_failed,82.235,29.855,2026-06-05T18:27:58Z,1756334
visit-gc,http-body-util-0.1.3,test_failed,26.375,5.102,2026-06-05T18:28:08Z,1756444
visit-gc,icu_provider-2.2.0,test_failed,29.275,1.243,2026-06-05T18:28:08Z,1756453
visit-gc,hostname-0.4.2,test_failed,41.967,2.495,2026-06-05T18:28:10Z,1756424
visit-gc,icu_locale_core-2.2.0,test_failed,32.063,2.522,2026-06-05T18:28:12Z,1756451
visit-gc,bit-vec-0.9.1,success,30.075,99.769,2026-06-05T18:27:55Z,1756331
visit-gc,jobserver-0.1.34,test_failed,6.754,1.355,2026-06-05T18:28:17Z,1756463
visit-gc,icu_collections-2.2.0,test_failed,37.528,1.021,2026-06-05T18:28:16Z,1756450
visit-gc,lazycell-1.3.0,success,0.212,3.953,2026-06-05T18:28:18Z,1756465
visit-gc,itoa-1.0.18,success,0.951,2.855,2026-06-05T18:28:18Z,1756462
visit-gc,bincode-2.0.1,success,66.071,90.515,2026-06-05T18:28:12Z,1756330
visit-gc,_logs,fetch_failed,0.000,0.000,2026-06-05T18:28:29Z,1756476
visit-gc,instant-0.1.13,success,31.037,1.713,2026-06-05T18:28:28Z,1756457
visit-gc,js-sys-0.3.99,success,16.420,6.232,2026-06-05T18:28:30Z,1756464
visit-gc,lazy_static-1.5.0,test_failed,16.001,1.961,2026-06-05T18:28:30Z,1756466
visit-gc,lock_api-0.4.14,success,0.667,1.616,2026-06-05T18:28:33Z,1756474
visit-gc,linux-raw-sys-0.12.1,success,3.032,1.642,2026-06-05T18:28:34Z,1756473
visit-gc,mime-0.3.17,test_failed,0.223,1.059,2026-06-05T18:28:37Z,1756482
visit-gc,httparse-1.10.1,success,34.071,40.267,2026-06-05T18:28:33Z,1756438
visit-gc,icu_normalizer-2.2.0,test_failed,53.678,3.210,2026-06-05T18:28:34Z,1756452
visit-gc,libz-sys-1.1.29,success,5.846,1.177,2026-06-05T18:28:38Z,1756471
visit-gc,is-terminal-0.4.17,success,5.696,1.686,2026-06-05T18:28:36Z,1756459
visit-gc,libz-sys-1.1.28,success,6.000,1.184,2026-06-05T18:28:38Z,1756470
visit-gc,libm-0.2.16,test_failed,7.302,2.777,2026-06-05T18:28:40Z,1756469
visit-gc,linked-hash-map-0.5.6,test_failed,4.569,0.536,2026-06-05T18:28:40Z,1756472
visit-gc,libloading-0.9.0,test_failed,3.298,2.890,2026-06-05T18:28:41Z,1756468
visit-gc,memmap2-0.9.10,test_failed,5.023,1.292,2026-06-05T18:28:45Z,1756481
visit-gc,libc-0.2.186,success,19.111,4.702,2026-06-05T18:28:44Z,1756467
visit-gc,hyper-1.10.1,success,67.305,4.162,2026-06-05T18:28:43Z,1756446
visit-gc,num_threads-0.1.7,build_failed,0.233,0.000,2026-06-05T18:28:51Z,1756492
visit-gc,hashbrown-0.17.1,success,36.185,80.792,2026-06-05T18:28:54Z,1756413
visit-gc,num_cpus-1.17.0,test_failed,5.385,3.754,2026-06-05T18:28:59Z,1756491
visit-gc,log-0.4.30,success,18.015,5.636,2026-06-05T18:28:59Z,1756475
visit-gc,mio-1.2.1,success,5.938,1.404,2026-06-05T18:29:04Z,1756484
visit-gc,openssl-probe-0.2.1,success,0.213,1.458,2026-06-05T18:29:07Z,1756496
visit-gc,h2-0.4.14,test_failed,83.907,38.033,2026-06-05T18:29:04Z,1756411
visit-gc,nu-ansi-term-0.50.3,success,7.494,8.657,2026-06-05T18:29:08Z,1756488
visit-gc,num-complex-0.4.6,test_failed,4.901,12.572,2026-06-05T18:29:09Z,1756490
visit-gc,object-0.39.1,test_failed,12.444,6.498,2026-06-05T18:29:09Z,1756493
visit-gc,minimal-lexical-0.2.1,success,1.521,24.636,2026-06-05T18:29:16Z,1756483
visit-gc,nix-0.31.3,test_failed,12.435,4.070,2026-06-05T18:29:18Z,1756486
visit-gc,os_str_bytes-7.2.0,success,6.479,1.379,2026-06-05T18:29:21Z,1756499
visit-gc,nom-8.0.0,test_failed,16.456,11.037,2026-06-05T18:29:22Z,1756487
visit-gc,once_cell-1.21.4,success,8.735,23.392,2026-06-05T18:29:24Z,1756494
visit-gc,openssl-sys-0.9.116,success,6.254,1.470,2026-06-05T18:29:25Z,1756497
visit-gc,percent-encoding-2.3.2,success,0.212,4.061,2026-06-05T18:29:33Z,1756503
visit-gc,openssl-0.10.80,test_failed,11.973,5.409,2026-06-05T18:29:35Z,1756495
visit-gc,pem-rfc7468-1.0.0,success,1.293,9.124,2026-06-05T18:29:41Z,1756502
visit-gc,pin-project-lite-0.2.17,success,2.878,6.928,2026-06-05T18:29:41Z,1756506
visit-gc,ppv-lite86-0.2.21,success,4.281,1.497,2026-06-05T18:29:42Z,1756512
visit-gc,powerfmt-0.2.0,success,6.566,1.197,2026-06-05T18:29:44Z,1756511
visit-gc,pin-project-1.1.13,success,8.895,11.253,2026-06-05T18:29:50Z,1756505
visit-gc,matchit-0.9.2,test_failed,42.303,18.865,2026-06-05T18:29:53Z,1756479
visit-gc,portable-atomic-1.13.1,test_failed,15.931,7.982,2026-06-05T18:30:00Z,1756509
visit-gc,predicates-3.1.4,success,8.850,3.411,2026-06-05T18:30:05Z,1756513
visit-gc,pyo3-ffi-0.28.3,build_failed,2.558,0.000,2026-06-05T18:30:09Z,1756518
visit-gc,radium-1.1.1,success,0.494,2.461,2026-06-05T18:30:14Z,1756521
visit-gc,pyo3-0.28.3,build_failed,7.486,0.000,2026-06-05T18:30:09Z,1756517
visit-gc,proc-macro2-1.0.106,success,12.018,16.588,2026-06-05T18:30:21Z,1756515
visit-gc,prost-0.14.3,test_failed,35.941,5.181,2026-06-05T18:30:37Z,1756516
visit-gc,bytes-1.11.1,success,5.651,334.636,2026-06-05T18:30:40Z,1756339
visit-gc,encoding_rs-0.8.35,success,12.675,259.843,2026-06-05T18:30:44Z,1756376
visit-gc,redox_syscall-0.8.0,success,0.987,2.688,2026-06-05T18:30:45Z,1756525
visit-gc,potential_utf-0.1.5,test_failed,31.823,7.005,2026-06-05T18:30:41Z,1756510
visit-gc,r-efi-6.0.0,success,0.207,3.414,2026-06-05T18:30:53Z,1756526
visit-gc,bindgen-0.72.1,success,41.672,24.128,2026-06-05T18:29:45Z,1756325
visit-gc,ordered-float-5.3.0,test_failed,6.114,92.977,2026-06-05T18:30:56Z,1756498
visit-gc,quinn-udp-0.6.1,test_failed,40.418,3.563,2026-06-05T18:31:02Z,1756520
visit-gc,indexmap-2.14.0,success,17.021,171.157,2026-06-05T18:31:12Z,1756455
visit-gc,native-tls-0.2.18,test_failed,55.044,8.280,2026-06-05T18:31:15Z,1756485
visit-gc,ring-0.17.14,test_failed,9.212,2.034,2026-06-05T18:31:23Z,1756531
visit-gc,regex-1.12.3,test_failed,24.939,2.860,2026-06-05T18:31:25Z,1756528
visit-gc,quinn-proto-0.11.14,test_failed,57.725,6.176,2026-06-05T18:31:30Z,1756519
visit-gc,same-file-1.0.6,test_failed,1.852,1.509,2026-06-05T18:31:37Z,1756537
visit-gc,scopeguard-1.2.0,success,0.214,2.317,2026-06-05T18:31:39Z,1756539
visit-gc,schannel-0.1.29,success,4.205,1.552,2026-06-05T18:31:39Z,1756538
visit-gc,rustversion-1.0.22,success,30.504,4.044,2026-06-05T18:31:47Z,1756535
visit-gc,atomic-waker-1.1.2,success,63.702,4.644,2026-06-05T18:30:32Z,1756328
visit-gc,rustix-1.1.4,test_failed,20.711,1.979,2026-06-05T18:31:49Z,1756532
visit-gc,serde-1.0.228,success,4.139,1.520,2026-06-05T18:31:56Z,1756542
visit-gc,rustls-pki-types-1.14.1,build_failed,7.186,0.000,2026-06-05T18:31:52Z,1756534
visit-gc,serde_bytes-0.11.19,success,13.876,4.275,2026-06-05T18:32:09Z,1756543
visit-gc,polling-3.11.0,test_failed,20.061,4.926,2026-06-05T18:31:22Z,1756508
visit-gc,serde_core-1.0.228,success,13.454,3.736,2026-06-05T18:32:11Z,1756544
visit-gc,plotters-0.3.7,test_failed,90.939,6.300,2026-06-05T18:32:02Z,1756507
visit-gc,matchers-0.2.0,success,3.010,212.717,2026-06-05T18:32:12Z,1756478
visit-gc,semver-1.0.28,success,1.255,12.598,2026-06-05T18:32:13Z,1756541
visit-gc,ryu-1.0.23,success,4.981,12.897,2026-06-05T18:32:19Z,1756536
visit-gc,brotli-decompressor-5.0.1,test_failed,4.844,451.618,2026-06-05T18:32:27Z,1756324
visit-gc,sharded-slab-0.1.7,fetch_failed,0.000,0.000,2026-06-05T18:32:31Z,1756642
visit-gc,shlex-2.0.1,success,0.245,3.584,2026-06-05T18:32:34Z,1756643
visit-gc,security-framework-3.7.0,success,31.254,1.222,2026-06-05T18:32:31Z,1756540
visit-gc,siphasher-1.0.3,success,0.245,3.985,2026-06-05T18:32:37Z,1756647
visit-gc,signal-hook-0.4.4,test_failed,4.420,1.565,2026-06-05T18:32:42Z,1756644
visit-gc,signal-hook-registry-1.4.8,test_failed,7.732,3.676,2026-06-05T18:32:44Z,1756646
visit-gc,regex-automata-0.4.14,test_failed,35.286,67.616,2026-06-05T18:32:47Z,1756529
visit-gc,stable_deref_trait-1.2.1,success,0.422,1.590,2026-06-05T18:32:54Z,1756652
visit-gc,serde_yaml-0.9.34+deprecated,build_failed,24.416,0.000,2026-06-05T18:32:52Z,1756566
visit-gc,slab-0.4.12,success,14.704,7.736,2026-06-05T18:32:55Z,1756648
visit-gc,socket2-0.6.4,success,2.232,2.276,2026-06-05T18:32:55Z,1756650
visit-gc,smallvec-1.15.1,success,14.370,7.631,2026-06-05T18:33:13Z,1756649
visit-gc,subtle-2.6.1,success,6.991,16.692,2026-06-05T18:33:15Z,1756653
visit-gc,rand-0.10.1,success,21.058,139.771,2026-06-05T18:33:26Z,1756522
visit-gc,syn-2.0.117,build_failed,15.644,0.000,2026-06-05T18:33:28Z,1756654
visit-gc,tiny-keccak-2.0.2,build_failed,4.245,0.000,2026-06-05T18:33:39Z,1756662
visit-gc,terminal_size-0.4.4,test_failed,8.687,2.381,2026-06-05T18:33:42Z,1756658
visit-gc,spin-0.12.0,success,26.680,14.124,2026-06-05T18:33:41Z,1756651
visit-gc,reqwest-0.13.4,test_failed,117.005,2.990,2026-06-05T18:33:39Z,1756530
visit-gc,crossbeam-deque-0.8.6,test_failed,9.107,485.742,2026-06-05T18:33:52Z,1756361
visit-gc,sync_wrapper-1.0.2,success,24.340,5.050,2026-06-05T18:34:17Z,1756655
visit-gc,serde_json-1.0.150,success,27.023,97.169,2026-06-05T18:34:31Z,1756545
visit-gc,tokio-util-0.7.18,test_failed,29.053,2.813,2026-06-05T18:34:39Z,1756731
visit-gc,tokio-stream-0.1.18,success,17.021,35.630,2026-06-05T18:34:47Z,1756730
visit-gc,tracing-core-0.1.36,test_failed,1.887,3.470,2026-06-05T18:34:57Z,1756736
visit-gc,tonic-0.14.6,test_failed,36.955,11.572,2026-06-05T18:34:57Z,1756732
visit-gc,tar-0.4.46,test_failed,46.898,4.214,2026-06-05T18:35:00Z,1756656
visit-gc,serde_with-3.20.0,test_failed,69.303,84.094,2026-06-05T18:35:07Z,1756557
visit-gc,try-lock-0.2.5,test_failed,0.232,0.742,2026-06-05T18:35:12Z,1756740
visit-gc,lru-0.18.0,success,1.989,405.342,2026-06-05T18:35:17Z,1756477
visit-gc,tracing-0.1.44,test_failed,35.610,2.258,2026-06-05T18:35:44Z,1756734
visit-gc,unicode-bidi-0.3.18,success,3.796,16.675,2026-06-05T18:35:50Z,1756743
visit-gc,unsafe-libyaml-0.2.11,test_failed,1.865,1.571,2026-06-05T18:35:58Z,1756747
visit-gc,tracing-attributes-0.1.31,test_failed,63.175,1.017,2026-06-05T18:36:11Z,1756735
visit-gc,base64ct-1.8.3,success,11.037,671.585,2026-06-05T18:36:16Z,1756310
visit-gc,tracing-log-0.2.0,success,34.800,7.077,2026-06-05T18:36:18Z,1756738
visit-gc,crossbeam-channel-0.5.15,success,6.551,643.583,2026-06-05T18:36:27Z,1756360
visit-gc,urlencoding-2.1.3,success,0.261,2.647,2026-06-05T18:36:29Z,1756749
visit-gc,tokio-native-tls-0.3.1,test_failed,72.908,7.312,2026-06-05T18:36:19Z,1756729
visit-gc,utf8_iter-1.0.4,success,0.223,1.752,2026-06-05T18:36:35Z,1756751
visit-gc,utf8parse-0.2.2,success,0.649,6.548,2026-06-05T18:36:37Z,1756752
visit-gc,itertools-0.14.0,success,35.352,449.648,2026-06-05T18:36:50Z,1756460
visit-gc,wait-timeout-0.2.1,build_failed,3.748,0.000,2026-06-05T18:36:57Z,1756754
visit-gc,tinystr-0.8.3,success,39.916,124.510,2026-06-05T18:36:59Z,1756663
visit-gc,memchr-2.8.1,success,4.471,503.416,2026-06-05T18:37:04Z,1756480
visit-gc,wasm-bindgen-0.2.122,success,13.228,1.936,2026-06-05T18:37:06Z,1756755
visit-gc,windows-result-0.4.1,success,0.443,3.334,2026-06-05T18:37:13Z,1756761
visit-gc,winapi-util-0.1.11,success,0.242,1.448,2026-06-05T18:37:14Z,1756759
visit-gc,web-sys-0.3.99,success,21.941,1.273,2026-06-05T18:37:15Z,1756756
visit-gc,twox-hash-2.1.2,success,9.594,91.386,2026-06-05T18:37:15Z,1756742
visit-gc,windows-core-0.62.2,success,7.424,1.237,2026-06-05T18:37:18Z,1756760
visit-gc,windows-sys-0.61.2,success,0.435,1.346,2026-06-05T18:37:28Z,1756763
visit-gc,windows-strings-0.5.1,success,0.453,1.284,2026-06-05T18:37:28Z,1756762
visit-gc,winapi-0.3.9,success,3.141,1.423,2026-06-05T18:37:28Z,1756758
visit-gc,which-8.0.2,test_failed,6.926,3.522,2026-06-05T18:37:33Z,1756757
visit-gc,xattr-1.6.1,test_failed,6.104,2.085,2026-06-05T18:37:35Z,1756766
visit-gc,tungstenite-0.29.0,success,50.321,9.285,2026-06-05T18:37:31Z,1756741
visit-gc,uuid-1.23.2,success,19.030,8.827,2026-06-05T18:37:45Z,1756753
visit-gc,zeroize-1.8.2,success,1.039,3.726,2026-06-05T18:37:58Z,1756771
visit-gc,yansi-1.0.1,success,1.327,4.029,2026-06-05T18:38:01Z,1756767
visit-gc,zerocopy-derive-0.8.50,test_failed,15.814,0.713,2026-06-05T18:38:10Z,1756770
visit-gc,tempfile-3.27.0,test_failed,21.199,6.610,2026-06-05T18:36:41Z,1756657
visit-gc,yoke-0.8.2,success,15.144,3.979,2026-06-05T18:38:14Z,1756768
visit-gc,winnow-1.0.3,test_failed,48.140,5.836,2026-06-05T18:38:34Z,1756764
visit-gc,zerovec-derive-0.11.3,test_failed,24.019,0.575,2026-06-05T18:38:40Z,1756774
visit-gc,zerovec-0.11.6,test_failed,42.553,2.481,2026-06-05T18:38:47Z,1756773
visit-gc,zstd-safe-7.2.4,test_failed,17.465,1.484,2026-06-05T18:38:53Z,1756777
visit-gc,zerotrie-0.2.4,test_failed,42.638,2.520,2026-06-05T18:39:00Z,1756772
visit-gc,zstd-0.13.3,test_failed,31.489,0.825,2026-06-05T18:39:12Z,1756776
visit-gc,writeable-0.6.3,success,31.199,83.926,2026-06-05T18:39:27Z,1756765
visit-gc,zstd-sys-2.0.16+zstd.1.5.7,build_failed,59.692,0.000,2026-06-05T18:39:34Z,1756778
visit-gc,zip-8.6.0,test_failed,52.693,2.125,2026-06-05T18:39:46Z,1756775
visit-gc,time-0.3.47,test_failed,87.298,7.749,2026-06-05T18:40:00Z,1756660
visit-gc,thread_local-1.1.9,success,73.844,7.969,2026-06-05T18:40:25Z,1756659
visit-gc,tracing-subscriber-0.3.23,test_failed,44.262,259.706,2026-06-05T18:41:00Z,1756739
visit-gc,tokio-1.52.3,test_failed,72.140,1.247,2026-06-05T18:41:37Z,1756728
visit-gc,rustls-native-certs-0.8.3,test_failed,307.270,12.302,2026-06-05T18:40:06Z,1756533
visit-gc,zerocopy-0.8.50,success,18.935,284.131,2026-06-05T18:43:00Z,1756769
visit-gc,gimli-0.33.0,success,33.630,943.620,2026-06-05T18:43:19Z,1756410
visit-gc,tower-http-0.6.11,success,110.615,9.155,2026-06-05T18:41:42Z,1756733
visit-gc,crypto-bigint-0.7.3,test_failed,45.369,1155.269,2026-06-05T18:46:02Z,1756365
visit-gc,unicode-normalization-0.1.25,success,1.112,625.065,2026-06-05T18:46:22Z,1756745
visit-gc,url-2.5.8,success,16.870,688.723,2026-06-05T18:48:00Z,1756748
visit-gc,petgraph-0.8.3,success,12.535,1085.661,2026-06-05T18:47:58Z,1756504
visit-gc,unicode-ident-1.0.24,test_failed,6.072,890.923,2026-06-05T18:50:33Z,1756744
visit-gc,parking_lot_core-0.9.12,success,3.196,3804.964,2026-06-05T19:32:39Z,1756501
