tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
468,3,52,17.33,12,4.00,15712,5237.33,12966,4322.00,467,155.67
487,2,166,83.00,2,1.00,58108,29054.00,37252,18626.00,0,0.00
494,2,10,5.00,2,1.00,13800,6900.00,3118,1559.00,980,490.00
496,1,0,0.00,0,0.00,0,0.00,0,0.00,495,495.00
511,2,174,87.00,2,1.00,58258,29129.00,32814,16407.00,789,394.50
514,1,47,47.00,30,30.00,31477,31477.00,10337,10337.00,507,507.00
521,1,142,142.00,31,31.00,9786,9786.00,3473,3473.00,482,482.00
533,1,64,64.00,23,23.00,13304,13304.00,1680,1680.00,219,219.00
535,3,182,60.67,2,0.67,79516,26505.33,47151,15717.00,531,177.00
537,1,106,106.00,1,1.00,1084,1084.00,90,90.00,511,511.00
541,1,81,81.00,28,28.00,3567,3567.00,1296,1296.00,444,444.00
553,4,96,24.00,0,0.00,37632,9408.00,4073,1018.25,2208,552.00
557,2,176,88.00,64,32.00,113080,56540.00,14023,7011.50,882,441.00
559,2,190,95.00,2,1.00,67114,33557.00,49984,24992.00,0,0.00
566,1,60,60.00,45,45.00,17780,17780.00,629,629.00,523,523.00
568,1,81,81.00,16,16.00,1686,1686.00,153,153.00,567,567.00
583,2,198,99.00,2,1.00,70116,35058.00,54616,27308.00,0,0.00
602,9,18,2.00,342,38.00,881848,97983.11,74953,8328.11,786,87.33
619,60,120,2.00,2340,39.00,6761737,112695.62,584841,9747.35,1648,27.47
634,729,1458,2.00,29160,40.00,81847601,112273.80,7190481,9863.49,38350,52.61
649,4,8,2.00,164,41.00,370939,92734.75,43972,10993.00,581,145.25
651,2204,4408,2.00,90364,41.00,259425613,117706.72,25119398,11397.19,96728,43.89
661,1,60,60.00,72,72.00,1427,1427.00,176,176.00,660,660.00
663,3,6,2.00,123,41.00,379273,126424.33,38488,12829.33,181,60.33
664,1,96,96.00,24,24.00,23991,23991.00,17403,17403.00,0,0.00
669,1,24,24.00,0,0.00,12720,12720.00,15838,15838.00,668,668.00
672,1,134,134.00,40,40.00,34269,34269.00,5672,5672.00,577,577.00
713,1,0,0.00,0,0.00,21740,21740.00,2962,2962.00,708,708.00
721,1,31,31.00,0,0.00,12412,12412.00,5542,5542.00,720,720.00
780,1,54,54.00,33,33.00,6099,6099.00,444,444.00,742,742.00
808,1,52,52.00,35,35.00,8676,8676.00,655,655.00,781,781.00
814,1,90,90.00,15,15.00,22647,22647.00,1856,1856.00,810,810.00
817,2,206,103.00,2,1.00,59608,29804.00,16284,8142.00,1522,761.00
829,1,36,36.00,0,0.00,14112,14112.00,2376,2376.00,828,828.00
840,1,0,0.00,0,0.00,0,0.00,0,0.00,839,839.00
857,1,62,62.00,0,0.00,63042,63042.00,19884,19884.00,525,525.00
862,1,123,123.00,0,0.00,1573,1573.00,86,86.00,854,854.00
869,1,57,57.00,0,0.00,115549,115549.00,52461,52461.00,864,864.00
881,2,0,0.00,0,0.00,0,0.00,0,0.00,1760,880.00
1006,1,150,150.00,0,0.00,25199,25199.00,899,899.00,1005,1005.00
1041,1,59,59.00,30,30.00,8451,8451.00,706,706.00,1021,1021.00
1065,1,249,249.00,1,1.00,22655,22655.00,2988,2988.00,1020,1020.00
1084,1,0,0.00,0,0.00,3610,3610.00,6100,6100.00,1083,1083.00
1174,1,104,104.00,26,26.00,39752,39752.00,9826,9826.00,1118,1118.00
